Date,Open,High,Low,Close,Volume
 2012/10/26,8.48,8.48,8.26,8.27,1265776
 2012/10/29,8.26,8.38,8.17,8.26,994404
 2012/10/30,8.26,8.34,8.21,8.32,505719
 2012/10/31,8.32,8.36,8.23,8.32,682939
 2012/11/01,8.35,8.42,8.26,8.38,756928
 2012/11/02,8.4,8.44,8.37,8.43,720679
 2012/11/05,8.42,8.5,8.35,8.47,497670
 2012/11/06,8.43,8.5,8.25,8.28,678065
 2012/11/07,8.28,8.35,8.21,8.25,530558
 2012/11/08,8.22,8.28,8.09,8.25,1037479
 2012/11/09,8.14,8.27,8.14,8.15,468828
 2012/11/12,8.17,8.22,7.97,8.07,1531542
 2012/11/13,8.07,8.07,7.86,7.86,863824
 2012/11/14,7.86,7.88,7.57,7.65,1707603
 2012/11/15,7.51,7.76,7.51,7.6,709400
 2012/11/16,7.61,7.68,7.49,7.59,621617
 2012/11/19,7.65,7.67,7.55,7.64,268801
 2012/11/20,7.65,7.72,7.52,7.53,330046
 2012/11/21,7.51,7.63,7.38,7.59,784635
 2012/11/22,7.6,7.6,7.33,7.36,623705
 2012/11/23,7.4,7.4,7.23,7.35,974802
 2012/11/26,7.29,7.57,7.2,7.36,982789
 2012/11/27,7.38,7.46,7.13,7.36,1522302
 2012/11/28,7.34,7.34,7.06,7.07,914917
 2012/11/29,7.09,7.19,7.03,7.06,481910
 2012/11/30,7.1,7.12,7.02,7.09,370349
 2012/12/03,7.1,7.19,7.03,7.13,722000
 2012/12/04,7.08,7.15,7.01,7.11,536522
 2012/12/05,7.07,7.35,7.07,7.25,1581645
 2012/12/06,7.29,7.29,7.09,7.17,770119
 2012/12/07,7.22,7.38,7.19,7.32,1474402
 2012/12/10,7.38,7.38,7.25,7.35,1727243
 2012/12/11,7.34,7.4,7.28,7.35,1258566
 2012/12/12,7.32,7.37,7.2,7.31,827755
 2012/12/13,7.39,7.39,7.01,7.13,1803023
 2012/12/14,7.12,7.47,7.04,7.38,13330463
 2012/12/17,7.37,7.55,7.28,7.54,5002929
 2012/12/18,7.53,7.6,7.41,7.46,2267879
 2012/12/19,7.46,7.55,7.38,7.55,8097914
 2012/12/20,7.54,7.59,7.42,7.59,1967453
 2012/12/21,7.55,7.58,7.4,7.58,2251952
 2012/12/24,7.5,7.57,7.44,7.54,1573297
 2012/12/25,7.51,8.15,7.45,7.98,5860387
 2012/12/26,7.9,8,7.86,7.99,5954955
 2012/12/27,7.99,8.23,7.91,8.05,5103376
 2012/12/28,8.03,8.22,7.96,8.21,3943271
 2012/12/31,8.24,8.36,8.08,8.22,2479583
 2013/01/04,8.22,8.22,8,8.03,1477826
 2013/01/07,8.03,8.13,7.99,8.07,1701915
 2013/01/08,8.07,8.1,7.96,8.06,1267296
 2013/01/09,8.01,8.07,7.9,7.99,1969107
 2013/01/10,7.98,8.2,7.92,8.2,8444877
 2013/01/11,8.19,8.34,8.11,8.23,3840676
 2013/01/14,8.2,8.49,8.09,8.47,3960849
 2013/01/15,8.4,8.65,8.36,8.52,3847729
 2013/01/16,8.51,8.6,8.2,8.42,2860637
 2013/01/17,8.42,8.53,8.29,8.42,1616049
 2013/01/18,8.4,8.53,8.35,8.49,1304024
 2013/01/21,8.45,8.55,8.4,8.41,1733381
 2013/01/22,8.41,8.46,8.23,8.24,1536509
 2013/01/23,8.23,8.34,8.1,8.24,3087184
 2013/01/24,8.28,8.45,8.03,8.07,3513112
 2013/01/25,8.03,8.15,8.02,8.03,1127202
 2013/01/28,8.1,8.23,8.03,8.2,1236942
 2013/01/29,8.21,8.29,8.16,8.25,1069944
 2013/01/30,8.25,8.3,8.11,8.16,1620877
 2013/01/31,8.16,8.21,8.04,8.08,1334636
 2013/02/01,8.02,8.33,8.02,8.28,2139229
 2013/02/04,8.33,8.4,8.09,8.3,2387895
 2013/02/05,8.25,8.35,8.18,8.31,2021493
 2013/02/06,8.29,8.4,8.28,8.3,2058739
 2013/02/07,8.34,8.34,8.12,8.21,1987967
 2013/02/08,8.21,8.35,8.2,8.31,1746684
 2013/02/18,8.31,8.38,8.27,8.3,2015771
 2013/02/19,8.37,8.38,8.17,8.25,1510509
 2013/02/20,8.22,8.33,8.14,8.31,1863485
 2013/02/21,8.3,8.3,8.06,8.09,2594283
 2013/02/22,8.06,8.14,8.01,8.02,1193337
 2013/02/25,8.03,8.1,7.97,8.05,1724027
 2013/02/26,8.05,8.05,7.88,7.89,2083151
 2013/02/27,7.83,7.96,7.83,7.93,1419976
 2013/02/28,7.91,8.2,7.91,8.17,2168928
 2013/03/01,8.19,8.26,8.11,8.2,1439478
 2013/03/04,8.1,8.15,7.9,7.99,1796139
 2013/03/05,8.05,8.19,7.98,8.15,1425702
 2013/03/06,8.19,8.32,8.12,8.25,2579965
 2013/03/07,8.3,8.38,8.21,8.36,3567061
 2013/03/08,8.32,8.43,8.26,8.33,2131079
 2013/03/11,8.29,8.38,8.2,8.21,1628832
 2013/03/12,8.18,8.21,7.98,8.07,2407147
 2013/03/13,8.1,8.1,7.9,8,709876
 2013/03/14,8.03,8.08,7.9,7.95,848287
 2013/03/15,7.92,8.13,7.92,8.12,1540250
 2013/03/18,8.07,8.11,7.97,7.99,1190118
 2013/03/19,8.03,8.07,7.94,8,692131
 2013/03/20,7.95,8.15,7.95,8.13,1266752
 2013/03/21,8.1,8.4,8.09,8.3,3068330
 2013/03/22,8.3,8.37,8.21,8.27,1346747
 2013/03/25,8.31,8.37,8.18,8.3,1667884
 2013/03/26,8.32,8.35,8.12,8.26,1617194
 2013/03/27,8.28,8.31,8.2,8.25,1490664
 2013/03/28,8.2,8.45,8,8.41,4036349
 2013/03/29,8.38,9.25,8.34,8.86,11018695
 2013/04/01,8.7,9.19,8.65,8.95,7367709
 2013/04/02,8.95,9.13,8.82,9.05,4457470
 2013/04/03,9.06,9.12,8.7,8.7,4200288
 2013/04/08,8.6,8.65,8.4,8.55,3944613
 2013/04/09,8.58,8.98,8.55,8.93,3990298
 2013/04/10,8.86,8.93,8.7,8.75,2668690
 2013/04/11,8.8,8.99,8.76,8.85,2127548
 2013/04/12,8.89,9.25,8.81,9.09,4653057
 2013/04/15,9.11,9.68,8.95,9.57,7546153
 2013/04/16,9.5,9.67,9.3,9.5,6072897
 2013/04/17,9.43,9.66,9.33,9.44,4330128
 2013/04/18,9.3,9.65,9.14,9.54,4019585
 2013/04/19,9.48,9.95,9.42,9.62,6320040
 2013/04/22,9.52,9.64,9.33,9.42,5222476
 2013/04/23,9.48,9.84,9.39,9.43,5640144
 2013/04/24,9.43,9.66,9.2,9.66,4722810
 2013/04/25,9.6,10.06,9.39,9.96,8511163
 2013/04/26,9.79,9.91,8.96,8.96,10953765
 2013/05/02,8.65,9.08,8.51,8.98,4493322
 2013/05/03,8.87,9.12,8.66,8.72,6664745
 2013/05/06,8.77,8.82,8.6,8.72,3732746
 2013/05/07,8.73,8.85,8.66,8.85,3063305
 2013/05/08,8.85,8.92,8.6,8.77,4743638
 2013/05/09,8.72,8.73,8.3,8.73,6837542
 2013/05/10,8.69,9.21,8.58,9.14,8385123
 2013/05/13,9.12,9.34,8.91,9.27,4136469
 2013/05/14,9.19,9.36,9.03,9.16,2933436
 2013/05/15,9.13,9.45,9.08,9.41,2830904
 2013/05/16,9.33,9.44,9.31,9.34,2978641
 2013/05/17,9.27,9.5,9.27,9.34,3078926
 2013/05/20,9.32,9.5,9.32,9.43,2772781
 2013/05/21,9.44,9.68,9.4,9.5,3628998
 2013/05/22,9.51,9.51,9.25,9.4,3377029
 2013/05/23,9.35,9.43,9.2,9.21,2141837
 2013/05/24,9.2,9.32,9.15,9.28,1744339
 2013/05/27,9.25,9.33,9.18,9.2,2134092
 2013/05/28,9.21,9.28,8.95,9.15,3265348
 2013/05/29,9.14,9.28,9.06,9.22,1829332
 2013/05/30,9.23,9.23,9,9.05,2543699
 2013/05/31,9.04,9.17,9.03,9.04,2099668
 2013/06/03,9.05,9.56,9,9.38,4713199
 2013/06/04,9.38,9.56,9.26,9.44,5556522
 2013/06/05,9.44,9.77,9.44,9.6,6753524
 2013/06/06,9.62,9.72,9.52,9.56,6992967
 2013/06/07,9.56,9.65,9.2,9.53,7995506
 2013/06/13,9.52,9.54,9.05,9.38,4696912
 2013/06/14,9.37,9.64,9.35,9.62,6206179
 2013/06/17,9.7,9.91,9.61,9.62,6027104
 2013/06/18,9.56,9.86,9.36,9.86,8586726
 2013/06/19,9.87,10,9.55,9.59,14023037
 2013/06/20,9.47,9.75,9.17,9.2,9676257
 2013/06/21,9.05,9.07,8.58,8.76,4690256
 2013/06/24,8.69,8.82,7.88,8.35,5605150
 2013/06/25,8.34,8.48,7.55,8.43,2974853
 2013/06/26,8.62,8.62,8.21,8.38,1985511
 2013/06/27,8.31,8.53,7.85,8,4243500
 2013/06/28,7.94,8.12,7.71,8.09,2119014
 2013/07/01,8.02,8.25,8.02,8.16,1691857
 2013/07/02,8.2,8.27,8.08,8.2,1771333
 2013/07/03,8.21,8.21,7.89,8,2747007
 2013/07/04,8,8.14,7.8,8.01,2257166
 2013/07/05,8,8.1,7.94,7.95,1664939
 2013/07/08,7.9,8.09,7.7,7.85,1910101
 2013/07/09,7.8,8.04,7.74,7.93,1472763
 2013/07/10,7.9,8.02,7.77,8,2325874
 2013/07/11,8,8.2,7.91,8.15,3012565
 2013/07/12,8.15,8.2,8,8,2465514
 2013/07/15,8,8.05,7.83,7.96,3922278
 2013/07/16,7.97,7.98,7.83,7.92,2548039
 2013/07/17,7.93,7.99,7.84,7.89,1991849
 2013/07/18,7.84,7.9,7.66,7.7,2173812
 2013/07/19,7.7,7.81,7.43,7.57,2589704
 2013/07/22,7.55,7.58,7.41,7.54,1067803
 2013/07/23,7.68,8.08,7.58,8,4346131
 2013/07/24,7.91,8.01,7.83,7.94,2351847
 2013/07/25,7.97,8,7.8,7.87,1774893
 2013/07/26,7.9,7.99,7.85,7.94,1408733
 2013/07/29,7.94,7.99,7.8,7.82,1188707
 2013/07/30,7.82,7.86,7.61,7.61,1634995
 2013/07/31,7.61,7.7,7.6,7.61,909279
 2013/08/01,7.61,7.76,7.6,7.75,1553329
 2013/08/02,7.83,7.83,7.67,7.69,1383257
 2013/08/05,7.71,8.03,7.7,7.99,2859471
 2013/08/06,8,8.3,7.91,8.11,3238151
 2013/08/07,8.12,8.3,7.99,8.14,2664110
 2013/08/08,8.07,8.49,8.07,8.33,4890625
 2013/08/09,8.39,9.06,8.35,8.76,8959464
 2013/08/12,8.8,9.15,8.67,8.8,9338309
 2013/08/13,8.7,9.05,8.57,8.97,6343840
 2013/08/14,8.92,9.28,8.78,9.15,6611737
 2013/08/15,9.01,9.07,8.67,8.69,6284938
 2013/08/16,8.65,8.98,8.61,8.69,5581678
 2013/08/19,8.63,8.84,8.52,8.83,7372760
 2013/08/20,8.79,8.84,8.55,8.77,5895608
 2013/08/21,8.72,8.75,8.54,8.67,4109109
 2013/08/22,8.65,8.86,8.59,8.78,4252224
 2013/08/23,8.78,8.82,8.57,8.76,4192938
 2013/08/26,8.76,8.83,8.69,8.81,3391578
 2013/08/27,8.81,8.83,8.66,8.7,3602033
 2013/08/28,8.68,8.82,8.47,8.5,5095071
 2013/08/29,8.43,8.56,8.31,8.45,3622066
 2013/08/30,8.4,8.49,8.29,8.3,2285746
 2013/09/02,8.22,8.87,8.22,8.71,2918732
 2013/09/03,8.66,9,8.66,8.9,4208060
 2013/09/04,8.89,8.99,8.76,8.8,2411762
 2013/09/05,8.8,8.86,8.7,8.83,1815542
 2013/09/06,8.83,8.83,8.69,8.76,1645466
 2013/09/09,8.75,8.82,8.74,8.77,2646153
 2013/09/10,8.8,8.95,8.71,8.78,1907113
 2013/09/11,8.72,8.88,8.68,8.87,2470146
 2013/09/12,8.88,9.18,8.88,9,5148167
 2013/09/13,8.94,9.15,8.7,9.06,3187428
 2013/09/16,9.06,9.19,9,9.08,2727571
 2013/09/17,9.08,9.31,9.02,9.12,4318908
 2013/09/18,9.11,9.17,8.98,9.05,2602867
 2013/09/23,9.04,9.22,8.83,9.15,3658446
 2013/09/24,9.1,9.13,8.92,9.09,1896655
 2013/09/25,9.08,9.47,8.94,9.41,3900674
 2013/09/26,9.32,9.45,9.23,9.32,2559656
 2013/09/27,9.28,9.5,9.17,9.32,2396396
 2013/09/30,9.32,9.47,9.21,9.47,2306862
 2013/10/08,9.4,9.47,9.32,9.34,2225617
 2013/10/09,9.35,9.39,8.98,9.2,5258469
 2013/10/10,9.17,9.17,8.77,9.09,3940367
 2013/10/11,9.07,9.09,8.9,9.03,2572866
 2013/10/14,9.08,9.25,8.97,9.05,2556090
 2013/10/15,9.01,9.12,8.88,8.94,2501743
 2013/10/16,8.95,9.02,8.79,8.96,2664103
 2013/10/17,8.95,8.98,8.83,8.95,2115642
 2013/10/18,8.93,9.05,8.85,9.03,1515924
 2013/10/21,9.06,9.26,8.9,9.23,4639557
 2013/10/22,9.22,9.48,9.09,9.18,3743259
 2013/10/23,9.16,9.19,8.76,8.98,3131052
 2013/10/24,8.86,9.02,8.81,8.99,1741418
 2013/10/25,8.9,9.03,8.67,8.89,2506522
 2013/10/28,8.76,8.9,8.72,8.87,1499999
 2013/10/29,8.83,8.87,8.39,8.73,2460256
 2013/10/30,8.62,8.72,8.5,8.6,1590617
 2013/10/31,8.56,8.6,8.38,8.49,1695524
 2013/11/01,8.47,8.5,8.37,8.4,945685
 2013/11/04,8.36,8.68,8.36,8.47,3161081
 2013/11/05,8.39,8.53,8.36,8.5,2194471
 2013/11/06,8.48,8.75,8.43,8.56,2002809
 2013/11/07,8.47,8.64,8.45,8.47,1327896
 2013/11/08,8.47,8.47,8.34,8.4,1257300
 2013/11/11,8.37,8.39,8.25,8.28,1331445
 2013/11/12,8.31,8.49,8.24,8.44,1287670
 2013/11/13,8.42,8.42,8.17,8.19,1224942
 2013/11/14,8.2,8.35,8.1,8.35,1172541
 2013/11/15,8.32,8.47,8.25,8.42,1693325
 2013/11/18,8.46,8.55,8.36,8.5,2050686
 2013/11/19,8.52,8.55,8.37,8.38,2672588
 2013/11/20,8.4,8.4,8.16,8.37,3972234
 2013/11/21,8.28,8.36,8.15,8.36,2116483
 2013/11/22,8.36,8.39,8.24,8.3,1465888
 2013/11/25,8.24,8.3,8.1,8.12,3238676
 2013/11/26,8.11,8.18,8.06,8.08,2433576
 2013/11/27,8.08,8.22,8.07,8.21,2497245
 2013/11/28,8.23,8.94,8.23,8.8,11206154
 2013/11/29,8.81,9,8.7,8.94,8800154
 2013/12/02,8.8,9.14,8.65,8.88,8702337
 2013/12/03,8.91,9.31,8.72,9.21,9304725
 2013/12/04,9.25,9.26,9.11,9.23,5933102
 2013/12/05,9.39,9.58,9.23,9.26,9540534
 2013/12/06,9.24,9.36,9.07,9.3,4169262
 2013/12/09,9.26,9.36,9.1,9.25,3503142
 2013/12/10,9.18,9.32,9.15,9.26,2377722
 2013/12/11,9.2,9.3,9.05,9.1,2458046
 2013/12/12,9.09,9.14,8.94,9.09,3607641
 2013/12/13,9.12,9.41,9,9.35,5900377
 2013/12/16,9.3,9.41,9.08,9.2,3443989
 2013/12/17,9.13,9.2,9.03,9.09,1721973
 2013/12/18,9.06,9.23,8.97,9.2,2327992
 2013/12/19,9.19,9.37,9.14,9.21,2635336
 2013/12/20,9.21,9.53,9.18,9.3,9356472
 2013/12/23,9.25,9.33,9.05,9.3,2608518
 2013/12/24,9.18,9.48,9.18,9.48,5427243
 2013/12/25,9.42,9.85,9.39,9.83,7801349
 2013/12/26,9.79,9.95,9.67,9.91,5725203
 2013/12/27,9.9,10.05,9.76,10.05,7022652
 2013/12/30,10.12,10.13,9.82,9.9,3180778
 2013/12/31,9.88,10.03,9.76,9.93,4057408
 2014/01/02,9.9,9.9,9.49,9.69,7564274
 2014/01/03,9.65,10.15,9.48,10.14,7967104
 2014/01/06,10.1,10.26,9.95,10.14,4642170
 2014/01/07,10.05,10.31,9.8,10.12,4994240
 2014/01/08,10.13,10.15,9.88,10.04,3597211
 2014/01/09,10,10.1,9.76,9.91,3432069
 2014/01/10,9.9,10.06,9.5,9.63,7930833
 2014/01/13,9.6,9.77,9.3,9.71,5264594
 2014/01/14,9.71,9.9,9.65,9.85,3689724
 2014/01/15,9.77,9.98,9.77,9.95,3158389
 2014/01/16,9.94,10.58,9.9,10.43,8658691
 2014/01/17,10.32,10.71,10.28,10.6,9780629
 2014/01/20,10.6,10.71,10.35,10.48,5633195
 2014/01/21,10.55,10.58,10.42,10.5,3311689
 2014/01/22,10.4,10.72,10.4,10.6,7476108
 2014/01/23,10.61,10.7,10.4,10.69,4213711
 2014/01/24,10.6,11.02,10.57,10.88,6117194
 2014/01/27,10.8,11.14,10.8,11,3680763
 2014/01/28,10.91,10.99,10.72,10.87,2410459
 2014/01/29,10.96,11.15,10.76,10.97,2924527
 2014/01/30,11,11,10.7,10.76,2991700
 2014/02/07,10.78,10.78,10.42,10.61,2929862
 2014/02/10,10.58,11,10.43,11,4471399
 2014/02/11,10.98,11.45,10.9,11.33,8475318
 2014/02/12,11.3,11.5,11.1,11.21,3364885
 2014/02/13,11.2,11.28,10.6,10.87,8539071
 2014/02/14,10.86,10.99,10.68,10.95,3721271
 2014/02/17,10.97,11.49,10.9,11.49,5786725
 2014/02/18,11.5,11.51,11.16,11.32,4516411
 2014/02/19,11.3,11.53,11.18,11.4,4303740
 2014/02/20,11.4,11.47,11.14,11.25,2045995
 2014/02/21,11.18,11.3,10.96,11.06,1855947
 2014/02/24,11.06,11.1,10.78,10.84,2574819
 2014/02/25,10.84,10.95,10.37,10.4,3983189
 2014/02/26,10.39,10.39,9.98,10.19,2762235
 2014/02/27,10.2,10.3,10.12,10.13,2224848
 2014/02/28,10.12,10.27,9.68,10.26,4496307
 2014/03/03,10.26,10.74,10.18,10.64,4187645
 2014/03/04,10.51,10.6,10.25,10.54,3212851
 2014/03/05,10.45,10.75,10.38,10.39,2470986
 2014/03/06,10.36,10.45,10.1,10.11,1953641
 2014/03/07,10.04,10.17,10.04,10.16,1222620
 2014/03/10,10.15,10.15,9.69,9.8,2237548
 2014/03/11,9.71,9.94,9.5,9.9,2002641
 2014/03/12,9.9,9.97,9.7,9.9,2958711
 2014/03/13,9.94,9.98,9.83,9.89,1561369
 2014/03/14,9.89,9.96,9.77,9.91,760135
 2014/03/17,9.92,10.15,9.82,10.08,1569692
 2014/03/18,10.06,10.27,10.05,10.18,1367748
 2014/03/19,10.22,10.22,10.05,10.14,1173917
 2014/03/20,10.14,10.14,9.68,9.75,2768090
 2014/03/21,9.58,9.88,9.3,9.75,4065055
 2014/03/24,9.75,9.91,9.63,9.87,4196412
 2014/03/25,9.88,9.89,9.75,9.79,1140988
 2014/03/26,9.85,9.96,9.68,9.89,4396331
 2014/03/27,9.96,10.25,9.9,10.06,5001234
 2014/03/28,10.05,10.15,9.69,9.71,2709108
 2014/03/31,9.67,9.93,9.63,9.8,1442723
 2014/04/01,9.8,9.87,9.6,9.85,3057085
 2014/04/02,9.81,10.04,9.72,9.92,2207276
 2014/04/03,9.91,10.05,9.79,9.86,3320810
 2014/04/04,9.81,9.91,9.72,9.9,1821207
 2014/04/08,9.89,10.09,9.82,9.98,2182081
 2014/04/09,9.96,10.18,9.95,10.18,3087164
 2014/04/10,10.19,10.25,10.06,10.09,2619014
 2014/04/11,10.14,10.2,10.02,10.17,2452306
 2014/04/14,10.18,10.27,10.14,10.22,2049462
 2014/04/15,10.25,10.25,10.03,10.06,1736542
 2014/04/16,9.98,10.08,9.8,10.07,2249374
 2014/04/17,9.99,10.05,9.94,9.97,1122755
 2014/04/18,9.93,10.03,9.85,9.98,1084312
 2014/04/21,9.93,10.07,9.83,9.97,1231571
 2014/04/22,9.86,9.98,9.75,9.91,1359094
 2014/04/23,9.61,9.93,9.6,9.6,2247102
 2014/04/24,9.55,9.67,9.48,9.56,2929457
 2014/04/25,9.5,9.66,9.5,9.55,1900095
 2014/04/28,9.5,9.51,8.91,9.15,2719938
 2014/04/29,9.1,9.28,9.02,9.24,830630
 2014/04/30,9.3,9.31,9.17,9.24,580510
 2014/05/05,9.24,9.25,9.09,9.25,713201
 2014/05/06,9.27,9.32,9.18,9.23,826996
 2014/05/07,9.28,9.28,8.85,8.85,1526350
 2014/05/08,8.84,8.97,8.72,8.81,1553311
 2014/05/09,8.88,8.91,8.74,8.85,1598281
 2014/05/12,8.89,9.2,8.81,9.15,2156582
 2014/05/13,9.15,9.22,9,9.07,1149067
 2014/05/14,9.09,9.23,8.99,9.09,2680253
 2014/05/15,9,9,8.66,8.84,1815400
 2014/05/16,8.82,8.82,8.64,8.7,694230
 2014/05/19,8.71,8.8,8.49,8.78,1358525
 2014/05/20,8.76,8.95,8.74,8.94,1671474
 2014/05/21,8.89,9,8.8,9,844104
 2014/05/22,8.97,9.05,8.88,8.96,803545
 2014/05/23,8.89,8.98,8.85,8.95,861462
 2014/05/26,8.93,9.02,8.85,8.94,1653098
 2014/05/27,8.94,8.95,8.64,8.78,2646471
 2014/05/28,8.72,8.94,8.57,8.89,5795410
 2014/05/29,8.81,8.88,8.64,8.66,2699352
 2014/05/30,8.66,8.66,8.54,8.61,1646799
 2014/06/03,8.6,8.74,8.56,8.58,2937215
 2014/06/04,8.55,8.61,8.35,8.5,1919773
 2014/06/05,8.44,8.59,8.4,8.56,1200716
 2014/06/06,8.56,8.61,8.48,8.57,1408478
 2014/06/09,8.55,8.64,8.49,8.55,1096830
 2014/06/10,8.51,8.61,8.44,8.57,1327852
 2014/06/11,8.58,8.63,8.5,8.54,3222906
 2014/06/12,8.5,8.65,8.46,8.6,2540469
 2014/06/13,8.55,8.65,8.55,8.63,3015036
 2014/06/16,8.62,8.66,8.5,8.64,1687515
 2014/06/17,8.62,8.7,8.54,8.55,1469918
 2014/06/18,8.55,8.55,8.37,8.46,1418252
 2014/06/19,8.46,8.46,8.04,8.1,1791151
 2014/06/20,8.1,8.2,8.08,8.2,823966
 2014/06/23,8.21,8.24,8.15,8.17,763102
 2014/06/24,8.2,8.28,8.18,8.27,785847
 2014/06/25,8.28,8.38,8.23,8.34,1249564
 2014/06/26,8.34,8.42,8.29,8.3,1633428
 2014/06/27,8.33,8.48,8.26,8.47,3114161
 2014/06/30,8.46,8.59,8.42,8.53,2095380
 2014/07/01,8.53,8.6,8.51,8.56,1360739
 2014/07/02,8.51,8.65,8.51,8.65,2358417
 2014/07/03,8.64,8.78,8.61,8.71,6355113
 2014/07/04,8.65,8.84,8.62,8.66,4002397
 2014/07/07,8.66,8.68,8.53,8.58,1924133
 2014/07/08,8.58,8.76,8.5,8.76,4877070
 2014/07/09,8.66,8.69,8.57,8.57,2959382
 2014/07/10,8.55,8.61,8.51,8.54,1633169
 2014/07/11,8.54,8.65,8.52,8.61,1290114
 2014/07/14,8.63,8.72,8.61,8.69,1488338
 2014/07/15,8.7,8.75,8.6,8.69,2001601
 2014/07/16,8.78,9.2,8.78,8.94,6769199
 2014/07/17,9,9.07,8.8,8.91,2595609
 2014/07/18,8.85,9,8.84,8.87,2017651
 2014/07/21,8.85,8.86,8.75,8.78,1837612
 2014/07/22,8.73,8.85,8.71,8.79,1937391
